"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US36001","Albany County, New York","305506","*****","286404","*****","217943","508","32273","2886","157","192","19351","1684","142","251","778","537","15760","3398","248","322","15512","3381","19102","*****","10788","1723","2433","1166","195","237","0","207","99","139","3071","993","2516","1162","918","808","1598","937"
"0500000US36005","Bronx County, New York","1418207","*****","618627","*****","124107","1692","410606","4604","2812","1135","52365","2010","43","74","12314","3796","16380","4010","2840","1066","13540","3791","799580","*****","197629","14147","131937","12421","4809","1763","949","683","1406","1554","417258","17650","45592","6408","23054","4622","22538","4469"
"0500000US36007","Broome County, New York","190488","*****","182012","*****","157339","204","8378","1550","294","284","8873","487","0","207","103","163","7025","1620","92","112","6933","1618","8476","*****","4377","1206","769","509","0","207","0","207","0","207","2205","1088","1125","654","228","312","897","599"
"0500000US36009","Cattaraugus County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36011","Cayuga County, New York","76576","*****","74175","*****","68758","75","2556","710","20","38","642","116","35","66","67","75","2097","718","0","207","2097","718","2401","*****","1152","295","201","129","46","76","0","207","0","207","772","241","230","179","230","179","0","207"
"0500000US36013","Chautauqua County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36015","Chemung County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36019","Clinton County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36027","Dutchess County, New York","294218","*****","256258","*****","207722","236","31828","1510","382","404","9504","1093","185","252","372","327","6265","1735","143","176","6122","1745","37960","*****","19101","2277","1689","886","260","309","20","35","0","207","11867","2518","5023","1790","1708","1102","3315","1568"
"0500000US36029","Erie County, New York","918702","*****","865733","*****","688049","374","120515","2056","4882","750","34958","1467","287","302","765","434","16277","2603","476","368","15801","2627","52969","*****","21494","2530","4893","1736","569","419","163","174","0","207","21209","3146","4641","1809","1567","1006","3074","1441"
"0500000US36045","Jefferson County, New York","109834","*****","101272","*****","89248","90","6368","905","194","158","2372","208","285","350","52","90","2753","805","138","172","2615","799","8562","*****","6383","981","12","19","488","527","0","207","0","207","624","388","1055","734","732","628","323","293"
"0500000US36047","Kings County, New York","2559903","*****","2076225","*****","934517","3385","763316","4147","2155","1191","304248","4891","449","499","12348","3999","59192","6267","4870","1721","54322","5980","483678","*****","181398","11048","56700","7008","4928","2290","2102","929","410","483","210001","11666","28139","4552","12938","3374","15201","2894"
"0500000US36051","Livingston County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36053","Madison County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36055","Monroe County, New York","741770","*****","673682","*****","519452","370","108470","3059","1291","618","26268","1454","161","178","1974","1477","16066","3496","980","586","15086","3417","68088","*****","41415","4322","5822","1715","453","499","92","152","989","1441","12756","3033","6561","1952","3690","1436","2871","1119"
"0500000US36059","Nassau County, New York","1356924","*****","1119698","*****","789190","3212","153050","4228","2313","573","139808","2539","78","132","9182","4002","26077","4921","7281","3670","18796","3642","237226","*****","124236","9357","6931","2296","2520","1814","796","582","0","207","83331","8542","19412","3943","6254","2291","13158","3620"
"0500000US36061","New York County, New York","1628706","*****","1211948","*****","763400","1961","199823","3849","2612","749","201049","3294","39","69","7373","2221","37652","5319","2227","1145","35425","5301","416758","*****","159346","11858","34122","5140","3828","2408","976","578","306","364","186741","11963","31439","6265","9323","3069","22116","5658"
"0500000US36063","Niagara County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36065","Oneida County, New York","228671","*****","214588","*****","185971","53","12335","2001","328","323","9279","676","0","207","49","56","6626","2062","117","157","6509","2053","14083","*****","6752","1771","1270","1027","122","108","0","207","0","207","2744","1107","3195","1477","2026","1339","1169","860"
"0500000US36067","Onondaga County, New York","460528","*****","436726","*****","351621","378","49581","3056","2438","1081","17320","892","14","25","396","384","15356","3123","633","476","14723","3118","23802","*****","10287","1821","3910","2048","836","695","52","101","164","233","4983","2074","3570","1162","2362","1141","1208","531"
"0500000US36069","Ontario County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36071","Orange County, New York","384940","*****","301938","*****","241137","211","41973","1355","264","263","11350","772","83","118","574","416","6557","1609","1085","969","5472","1528","83002","*****","48306","4521","2454","1438","1031","1422","122","200","381","482","23303","4509","7405","2447","3748","1871","3657","1552"
"0500000US36075","Oswego County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36079","Putnam County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36081","Queens County, New York","2253858","*****","1618924","*****","550074","2701","389816","4597","5012","1396","586443","5167","824","659","34908","5355","51847","5461","12155","2652","39692","5036","634934","*****","271342","16436","25848","3800","6630","3016","2521","900","206","247","293286","15899","35101","7685","15412","3484","19689","6817"
"0500000US36083","Rensselaer County, New York","158714","*****","150455","*****","130852","404","10760","1172","0","207","4485","406","16","28","221","373","4121","1248","88","108","4033","1231","8259","*****","4511","1322","670","565","0","207","0","207","0","207","2044","1081","1034","682","487","565","547","348"
"0500000US36085","Richmond County, New York","476143","*****","387505","*****","283270","384","45253","1472","463","424","50764","1869","0","207","766","511","6989","2362","594","433","6395","2283","88638","*****","66694","4551","2698","1454","538","484","506","454","177","217","15244","3746","2781","1375","1063","919","1718","932"
"0500000US36087","Rockland County, New York","325789","*****","265853","*****","203738","433","36862","1628","238","272","19247","859","0","207","627","406","5141","1713","551","442","4590","1699","59936","*****","22227","4186","2556","1620","106","129","34","53","0","207","31094","4516","3919","1824","1637","1090","2282","1567"
"0500000US36089","St. Lawrence County, New York","107740","*****","105146","*****","99031","80","2262","326","824","342","1169","265","0","207","278","200","1582","553","69","95","1513","556","2594","*****","860","448","181","150","51","95","0","207","0","207","588","238","914","405","215","144","699","401"
"0500000US36091","Saratoga County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36093","Schenectady County, New York","155299","*****","143759","*****","111218","1147","16060","1869","116","159","7773","907","233","354","2155","1309","6204","1928","809","642","5395","1923","11540","*****","3848","1551","1127","1328","0","207","112","230","0","207","4385","1847","2068","1254","1075","879","993","799"
"0500000US36101","Steuben County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36103","Suffolk County, New York","1476601","*****","1178172","*****","979194","3515","105890","4728","3147","879","58845","2994","384","228","10416","5660","20296","3400","2595","1296","17701","3317","298429","*****","198537","10245","7066","2196","1998","1156","813","524","0","207","76866","11132","13149","3801","6936","3267","6213","2421"
"0500000US36105","Sullivan County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36109","Tompkins County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36111","Ulster County, New York","177573","*****","158735","*****","138766","1006","10283","1080","453","353","2914","583","0","207","907","1045","5412","1271","366","251","5046","1283","18838","*****","11687","1891","836","604","46","84","8","17","0","207","4194","1726","2067","1174","1190","874","877","556"
"0500000US36113","Warren County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36117","Wayne County, New York","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US36119","Westchester County, New York","967506","*****","720337","*****","506246","960","128949","3622","2159","283","58115","1915","41","70","8158","3457","16669","3256","2021","1357","14648","2836","247169","*****","104195","10021","21244","5270","856","670","1087","719","65","109","107384","11106","12338","2737","5547","1808","6791","2250"
"0500000US37001","Alamance County, North Carolina","169509","*****","147379","*****","106519","212","33612","1959","238","192","2884","411","72","132","74","75","3980","2009","83","144","3897","1995","22130","*****","11448","3013","695","556","1233","1675","124","210","0","216","8358","3152","272","323","103","157","169","276"
"0500000US37019","Brunswick County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37021","Buncombe County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37023","Burke County, North Carolina","90485","*****","84630","*****","73323","393","3572","1143","305","522","3192","236","314","553","2052","2085","1872","1181","286","273","1586","1111","5855","*****","1135","882","47","88","935","851","0","216","0","216","3718","1094","20","40","0","216","20","40"
"0500000US37025","Cabarrus County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37027","Caldwell County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37031","Carteret County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37035","Catawba County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37037","Chatham County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37045","Cleveland County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37049","Craven County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37051","Cumberland County, North Carolina","335509","*****","294937","*****","141820","215","120257","2515","4887","618","9338","756","1216","159","1447","1165","15972","2824","454","638","15518","2737","40572","*****","22751","2543","3636","1612","243","264","0","216","94","156","9377","2047","4471","1444","1363","824","3108","1199"
"0500000US37057","Davidson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37063","Durham County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37067","Forsyth County, North Carolina","382295","*****","331467","*****","214586","395","98996","2374","1615","251","8813","740","58","108","531","372","6868","2478","91","104","6777","2482","50828","*****","37883","3237","1927","2093","338","425","71","128","58","113","8151","2638","2400","1427","1941","1275","459","407"
"0500000US37069","Franklin County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37071","Gaston County, North Carolina","224529","*****","207514","*****","159220","539","38740","1477","863","551","3455","554","380","622","490","539","4366","1418","101","178","4265","1413","17015","*****","12184","1937","85","107","145","222","0","216","72","130","3871","1868","658","464","551","454","107","120"
"0500000US37081","Guilford County, North Carolina","537174","*****","491982","*****","263370","1135","180902","3892","2661","628","27018","1248","112","192","2477","1298","15442","4693","366","333","15076","4614","45192","*****","24943","3581","3100","1451","480","585","0","216","61","105","13478","3568","3130","1883","1612","1576","1518","1166"
"0500000US37085","Harnett County, North Carolina","135976","*****","117799","*****","82422","82","28615","957","745","458","1729","323","0","216","201","179","4087","1033","0","216","4087","1033","18177","*****","8560","2346","1586","1423","43","76","731","1175","1039","1559","5608","2273","610","491","445","440","165","187"
"0500000US37089","Henderson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37097","Iredell County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37101","Johnston County, North Carolina","209339","*****","179864","*****","139688","246","34614","1368","766","607","2028","335","0","216","37","65","2731","1245","163","237","2568","1225","29475","*****","18455","3644","309","492","0","216","0","216","0","216","9732","3624","979","540","719","496","260","239"
"0500000US37109","Lincoln County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37119","Mecklenburg County, North Carolina","1110356","*****","957431","*****","510585","1086","346090","4331","2235","1194","63387","2602","379","229","2608","1223","32147","5483","611","449","31536","5336","152925","*****","69079","7524","5924","2312","1574","1567","241","232","0","216","72724","7868","3383","1231","2065","1015","1318","661"
"0500000US37125","Moore County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37127","Nash County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37129","New Hanover County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37133","Onslow County, North Carolina","197938","*****","172417","*****","130061","75","27342","2109","981","562","3872","555","22","48","90","115","10049","2185","397","565","9652","2095","25521","*****","19052","2278","1513","923","172","242","239","289","0","216","1580","1102","2965","1613","1098","1129","1867","1269"
"0500000US37135","Orange County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37147","Pitt County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37151","Randolph County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37155","Robeson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37157","Rockingham County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37159","Rowan County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37161","Rutherford County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37171","Surry County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37179","Union County, North Carolina","239859","*****","212344","*****","170279","321","27615","1462","934","445","8031","757","96","161","689","646","4700","1777","238","327","4462","1670","27515","*****","20036","2760","522","525","0","216","0","216","112","184","5702","2602","1143","700","504","411","639","632"
"0500000US37183","Wake County, North Carolina","1111761","*****","996230","*****","660457","742","223305","3565","3817","859","83588","1738","95","113","1973","858","22995","4486","2035","836","20960","4413","115531","*****","58006","6280","7622","2876","1449","1578","295","479","167","193","43193","6189","4799","1775","1803","949","2996","1353"
"0500000US37191","Wayne County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37193","Wilkes County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US37195","Wilson County, North Carolina","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US38015","Burleigh County, North Dakota","95626","*****","92992","*****","84380","165","1739","695","3668","918","910","119","135","286","0","165","2160","987","18","30","2142","986","2634","*****","913","522","50","88","956","710","0","165","0","165","230","182","485","398","56","89","429","392"
"0500000US38017","Cass County, North Dakota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US38035","Grand Forks County, North Dakota","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US38101","Ward County, North Dakota","67641","*****","63342","*****","55577","165","2286","825","647","510","1180","1169","198","288","0","165","3454","984","0","165","3454","984","4299","*****","2387","619","95","148","0","165","0","165","0","165","662","496","1155","551","540","340","615","528"
"0500000US39003","Allen County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39007","Ashtabula County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39009","Athens County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39013","Belmont County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39017","Butler County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39023","Clark County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39025","Clermont County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39029","Columbiana County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39035","Cuyahoga County, Ohio","1235072","*****","1157729","*****","720622","1569","360118","4211","2168","547","40682","1410","203","182","3480","1644","30456","4443","674","415","29782","4440","77343","*****","45524","3762","6195","2190","1807","1322","156","173","761","1231","16529","3190","6371","1624","3254","1300","3117","1082"
"0500000US39041","Delaware County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39043","Erie County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39045","Fairfield County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39049","Franklin County, Ohio","1316756","*****","1240633","*****","816106","1349","301626","5744","2201","871","70790","3070","463","550","3139","1464","46308","6961","651","597","45657","6962","76123","*****","42827","5408","2425","1053","902","979","410","406","0","198","26582","5454","2977","1321","1257","771","1720","1073"
"0500000US39055","Geauga County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39057","Greene County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39061","Hamilton County, Ohio","817473","*****","788399","*****","529097","625","208952","4744","579","446","21250","1480","547","270","851","643","27123","5361","318","325","26805","5326","29074","*****","21419","2403","897","585","289","292","82","142","0","198","4909","2134","1478","950","594","472","884","713"
"0500000US39063","Hancock County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39081","Jefferson County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39085","Lake County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39089","Licking County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39093","Lorain County, Ohio","309833","*****","277649","*****","240558","231","22907","1971","891","672","4382","618","67","115","208","179","8636","2361","88","144","8548","2350","32184","*****","23887","2413","363","380","582","712","0","198","0","198","3638","1715","3714","1704","1324","977","2390","1534"
"0500000US39095","Lucas County, Ohio","428348","*****","396744","*****","291859","528","80182","3425","1095","392","7234","722","630","887","679","619","15065","3513","28","49","15037","3516","31604","*****","17223","1996","1749","1289","175","187","142","146","0","198","7013","1555","5302","1590","2055","1082","3247","1225"
"0500000US39099","Mahoning County, Ohio","228683","*****","213911","*****","172347","274","33653","1670","74","83","2181","422","0","198","300","315","5356","1770","45","75","5311","1763","14772","*****","9774","1433","669","403","53","78","145","251","0","198","2052","1010","2079","1030","211","210","1868","1031"
"0500000US39101","Marion County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39103","Medina County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39109","Miami County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39113","Montgomery County, Ohio","531687","*****","514359","*****","372603","1193","104501","3981","1049","700","10928","1107","81","78","1407","1193","23790","4120","80","142","23710","4132","17328","*****","8089","2232","444","413","1544","1625","0","198","0","198","6229","2127","1022","735","396","483","626","554"
"0500000US39119","Muskingum County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39133","Portage County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39139","Richland County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39141","Ross County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39145","Scioto County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39151","Stark County, Ohio","370606","*****","362354","*****","319032","435","28102","2022","78","128","3556","328","0","198","381","454","11205","2043","50","80","11155","2043","8252","*****","4660","1288","1129","730","216","384","0","198","0","198","1710","1008","537","433","216","368","321","245"
"0500000US39153","Summit County, Ohio","541013","*****","528592","*****","411368","2072","79263","3167","921","520","19770","1815","0","198","2127","2086","15143","3827","512","453","14631","3875","12421","*****","8990","1445","1281","1004","0","198","0","198","104","179","1113","688","933","684","361","348","572","561"
"0500000US39155","Trumbull County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39157","Tuscarawas County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
